CE,2022-10-06,15000.0,2411.0,2428.0,2303.35,2314.85,0,0.06132497761862131,375400,-5650,411
CE,2022-10-07,15000.0,2258.65,2335.0,2215.0,2319.3,0.72,0.03212547322877231,372600,-2800,297
CE,2022-10-10,15000.0,2120.0,2263.0,2045.0,2220.4,3.26,0.08968900407256572,365900,-6700,969
CE,2022-10-11,15000.0,2180.65,2185.0,1947.55,1977.4,0.5,0.0695689287238583,358950,-6950,489
CE,2022-10-12,15000.0,1984.7,2116.1,1960.0,2105.15,1.03,0.07021217197096594,358450,-500,503
CE,2022-10-13,15000.0,2067.45,2067.45,1919.45,1991.5,0.43,0.04080104810031817,356550,-1900,218
CE,2022-10-14,15000.0,2310.3,2347.0,2184.0,2193.85,0.52,0.012268618166164442,354500,-2050,114
CE,2022-10-17,15000.0,2160.0,2316.8,2099.3,2288.85,2.56,0.027801580500809293,344250,-10250,292
CE,2022-10-18,15000.0,2475.0,2526.3,2460.55,2497.8,0.83,0.03230112119594234,334750,-9500,242
CE,2022-10-19,15000.0,2548.0,2593.95,2464.0,2488.8,2.1,0.01520376645575314,318200,-16550,507
CE,2022-10-06,15500.0,1915.0,1915.0,1814.15,1821.35,0,0.009520516980028189,199500,-2200,358
CE,2022-10-07,15500.0,1750.0,1830.0,1740.0,1816.45,0.22,0.00682295311406578,200100,600,78
CE,2022-10-10,15500.0,1615.2,1758.0,1556.45,1723.45,1.67,0.00832692800409941,200300,200,130
CE,2022-10-11,15500.0,1700.0,1700.0,1454.55,1481.45,1.23,0.01151824922611763,199950,-350,160
CE,2022-10-12,15500.0,1490.0,1628.05,1470.0,1611.95,0.85,0.0075986143703207065,197250,-2700,136
CE,2022-10-13,15500.0,1575.1,1575.1,1440.0,1509.65,1.21,0.010954720488646926,195450,-1800,165
CE,2022-10-14,15500.0,1801.0,1861.4,1672.65,1679.2,0.88,0.005793048341989612,193850,-1600,145
CE,2022-10-17,15500.0,1674.9,1814.55,1604.35,1807.55,1.69,0.015956753940341278,188350,-5500,245
CE,2022-10-18,15500.0,1960.4,2032.85,1956.35,1995.1,0.81,0.013371150729335495,182300,-6050,198
CE,2022-10-19,15500.0,2048.1,2083.55,1969.4,1983.3,1.17,0.007004032624844608,173450,-8850,231
CE,2022-10-06,16000.0,1426.2,1457.7,1332.55,1345.4,0,0.020327782761865167,305800,-13400,929
CE,2022-10-07,16000.0,1300.0,1365.15,1245.0,1341.15,0.63,0.01796554049911092,304900,-900,586
CE,2022-10-10,16000.0,1140.0,1281.0,1080.0,1240.15,1.75,0.02356298034884256,295150,-9750,1024
CE,2022-10-11,16000.0,1215.0,1220.0,990.0,1009.4,0.75,0.013002762244829212,296150,1000,772
CE,2022-10-12,16000.0,1040.0,1148.2,990.0,1132.7,1.08,0.019019201421315173,296450,300,835
CE,2022-10-13,16000.0,1096.7,1108.35,964.0,1034.35,1.4,0.025463416759241107,297600,1150,1169
CE,2022-10-14,16000.0,1320.0,1366.8,1185.0,1201.55,0.83,0.009762774640941252,298200,600,970
CE,2022-10-17,16000.0,1156.8,1322.1,1113.55,1298.15,1.04,0.015295326763799045,280950,-17250,1012
CE,2022-10-18,16000.0,1457.55,1540.0,1446.35,1499.45,0.66,0.009432898113420378,261700,-19250,669
CE,2022-10-19,16000.0,1540.0,1594.0,1476.25,1501.7,0.58,0.009159546519609003,256850,-4850,387
CE,2022-10-06,16500.0,978.55,994.5,880.7,889.45,0,0.04560084764398952,294050,-17450,2281
CE,2022-10-07,16500.0,847.95,912.9,800.6,886.3,0.68,0.03150648662960021,286500,-7550,1547
CE,2022-10-10,16500.0,713.65,836.35,648.25,791.85,1.83,0.06837709982622128,293350,6850,2833
CE,2022-10-11,16500.0,771.0,776.9,575.0,589.7,0.93,0.054173757919990156,311350,18000,2642
CE,2022-10-12,16500.0,611.05,704.3,572.55,692.35,0.85,0.045596108046491744,310150,-1200,2240
CE,2022-10-13,16500.0,657.1,667.0,548.2,601.15,1.23,0.05495405513383939,315250,5100,2751
CE,2022-10-14,16500.0,822.2,893.0,718.6,736.5,1.01,0.02605201034211414,271200,-44050,2781
CE,2022-10-17,16500.0,698.25,842.95,648.0,821.75,0.83,0.03012368752352399,253050,-18150,2321
CE,2022-10-18,16500.0,962.2,1042.0,958.85,1014.5,0.55,0.01654661238125065,228350,-24700,1268
CE,2022-10-19,16500.0,1044.85,1103.0,969.65,999.0,0.84,0.013634557966093008,211400,-16950,1064
CE,2022-10-06,17000.0,575.0,599.6,492.7,503.0,0,0.29898963688555164,1565600,-75050,18436
CE,2022-10-07,17000.0,471.05,519.65,423.7,490.6,0.96,0.31663283453392493,1498350,-67250,17626
CE,2022-10-10,17000.0,356.0,449.9,308.8,409.45,6.42,0.6294607818579564,2174800,676450,113082
CE,2022-10-11,17000.0,398.9,400.0,263.3,279.6,0.78,0.6470800793492769,2300100,125300,87746
CE,2022-10-12,17000.0,228.0,346.0,227.95,336.7,1.61,0.834134018056821,2428600,128500,140987
CE,2022-10-13,17000.0,314.85,317.45,241.35,269.1,1.1,0.9131998427682181,3433350,1004750,155654
CE,2022-10-14,17000.0,350.0,467.15,326.95,341.4,0.58,0.5253674039877977,1861550,-1571800,90587
CE,2022-10-17,17000.0,294.0,419.2,277.0,404.25,0.43,0.28956738074665556,1818150,-43400,38875
CE,2022-10-18,17000.0,509.55,585.0,502.35,546.65,0.55,0.1526691577387494,1577000,-241150,21532
CE,2022-10-19,17000.0,581.1,625.75,496.95,528.15,0.49,0.08079268292682927,1468000,-109000,10600
CE,2022-10-06,17500.0,259.95,277.2,207.0,212.3,0,1.6789742136582602,1752450,125700,59251
CE,2022-10-07,17500.0,189.9,219.6,163.95,200.15,0.93,2.862088742895876,1720900,-31550,54892
CE,2022-10-10,17500.0,110.0,174.65,101.0,150.6,1.39,4.909131948922997,1790850,69950,76121
CE,2022-10-11,17500.0,149.95,149.95,83.55,88.85,0.84,6.011462933383444,2003800,212950,63980
CE,2022-10-12,17500.0,91.0,114.85,80.4,111.45,1.15,5.747197616994591,2115850,112050,73317
CE,2022-10-13,17500.0,95.55,100.65,71.6,79.35,0.88,8.88551401869159,2264650,148800,64651
CE,2022-10-14,17500.0,141.2,162.75,88.55,94.85,2.01,4.579884164430005,2420300,155650,129684
CE,2022-10-17,17500.0,79.0,121.0,64.8,113.45,1.03,6.0882997170758415,2593450,173150,133419
CE,2022-10-18,17500.0,130.05,205.0,129.15,176.8,1.91,1.4237678824194206,3198600,605150,254480
CE,2022-10-19,17500.0,190.65,221.85,138.45,156.3,1.22,0.9877690444128218,3489300,290700,310279
CE,2022-10-06,18000.0,90.0,90.0,58.9,60.85,0,15.393908105317502,2715300,-104750,59636
CE,2022-10-07,18000.0,60.0,60.15,43.1,52.9,0.96,24.85925925925926,3070850,355550,57052
CE,2022-10-10,18000.0,30.0,45.9,24.0,38.85,1.94,47.188139931740615,3501300,430450,110609
CE,2022-10-11,18000.0,34.65,37.35,19.4,21.15,0.71,55.26661951909477,3591950,90650,78147
CE,2022-10-12,18000.0,21.0,25.0,17.65,23.05,0.97,63.45393634840871,3633700,41750,75764
CE,2022-10-13,18000.0,19.9,21.0,13.7,14.6,1.04,54.51561415683553,3940400,306700,78557
CE,2022-10-14,18000.0,32.7,36.0,12.3,13.45,2.0,38.26652036088759,4235900,295500,156931
CE,2022-10-17,18000.0,10.95,14.8,8.25,13.1,0.65,34.810587830869714,4477950,242050,101264
CE,2022-10-18,18000.0,19.4,26.25,17.45,19.75,1.64,28.451353203151765,4518700,40750,166099
CE,2022-10-19,18000.0,24.9,25.45,11.85,14.2,1.28,27.730303424925122,4846400,327700,212941
CE,2022-10-06,18500.0,17.0,20.05,11.75,12.35,0,42.29235880398671,1656050,63850,25460
CE,2022-10-07,18500.0,11.85,11.85,8.9,10.7,0.83,20.510679611650485,1725750,69700,21126
CE,2022-10-10,18500.0,10.2,10.2,7.05,8.35,1.08,57.61518987341772,1813100,87350,22758
CE,2022-10-11,18500.0,8.7,8.7,6.3,6.55,0.81,20.755331088664423,1882300,69200,18493
CE,2022-10-12,18500.0,6.75,7.05,5.5,5.7,0.75,59.64529914529915,1906150,23850,13957
CE,2022-10-13,18500.0,5.65,5.65,3.35,3.55,1.72,29.5079754601227,1625850,-280300,24049
CE,2022-10-14,18500.0,8.5,8.5,3.35,3.8,0.97,39.003338898163605,1694300,68450,23363
CE,2022-10-17,18500.0,3.8,3.9,2.9,3.15,0.87,45.39643652561247,1676600,-17700,20383
CE,2022-10-18,18500.0,4.8,4.8,2.8,2.95,1.46,40.24254742547426,1738300,61700,29699
CE,2022-10-19,18500.0,2.9,3.05,2.0,2.2,1.31,92.06398104265404,1782450,44150,38851
